Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,SuccessAverage,SuccessStd,SuccessMedian,SuccessMin,SuccessMax,InsertDepthAverage,InsertDepthStd,InsertDepthMedian,InsertDepthMin,InsertDepthMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
66,1888,0,126.38988375663757,2048,66,320,nan,nan,10.0,10.0,28.606060606060606,15.028134007717082,32.5,2,60,-49.785123894019335,40.34559821646103,-74.28038769960403,-92.80500841140747,16.152489840984344,28.606060606060606,15.028134007717082,32.5,2,60,-41.795130068941084,34.08089604643829,-62.71223018261851,-77.00440583594828,15.763951901745799,0.3181818181818182,0.46577048936179993,0.0,False,True,-0.007098373000025502,0.0097024631422163,-0.004042276909037287,-0.02002716407396743,0.007109652867928473,406.8391623020172,127.39092391083294,368.08836364746094,183.1548614501953,773.5194091796875,5595.444948387146,2544.724140638543,5746.95166015625,493.0058898925781,11182.8291015625,3.8442039154469967,0.048043846462785644,3.847558379173279,3.6922755241394043,3.99414324760437,50.05147887468338,2.1694479849869923,50.17433547973633,43.57723617553711,56.728614807128906
60,3041,1,261.08235216140747,4096,126,640,15.205007557256065,2.37578243082126,10.0,10.0,30.41,13.77613516193856,33.0,2,57,-54.19106581168249,38.92052255752002,-77.18881511688232,-94.43516147136688,16.152489840984344,30.41,13.77613516193856,33.0,2,57,-45.66981672996551,32.63277321443807,-65.24498927777691,-78.70200567721157,15.763951901745799,0.3,0.45825756949558394,0.0,False,True,-0.0060434037097912945,0.009914797318754458,0.0006922421316090388,-0.02002716407396743,0.013326542877199865,272.76005992889407,45.73629819460622,272.1735076904297,146.0865478515625,401.3483581542969,2591.33102312088,1763.6350593896975,2145.3514404296875,326.32781982421875,9893.17578125,3.7821584582328795,0.04993543251433164,3.783121109008789,3.612699031829834,3.9060349464416504,47.26308541297912,2.054816078663923,47.31161880493164,40.36927032470703,52.433414459228516
61,3357,2,389.5345640182495,6144,187,960,15.943672517546554,2.491198830866649,10.0,10.0,33.57,10.542537645178225,34.5,3,54,-67.2540676318854,31.2083083714004,-79.93373918533325,-95.7245866060257,13.13368272781372,33.57,10.542537645178225,34.5,3,54,-56.52788335896598,25.896782615444913,-67.60433854592569,-78.70200567721157,12.793037555789947,0.15,0.3570714214271425,0.0,False,True,-0.0026754400398781232,0.008853128460319527,0.001418966667391136,-0.01997348933521112,0.016108856063227456,192.9675312280655,28.977986609529776,193.42124938964844,104.25270080566406,294.991455078125,4829.634223175049,3289.8268148442226,4015.2210693359375,872.5013427734375,17952.19921875,3.789749649167061,0.04806327115583669,3.789225935935974,3.655888319015503,3.9269423484802246,47.684768807888034,1.972090188906316,47.71220016479492,42.271881103515625,53.33477020263672
71,2953,3,534.7842597961426,8192,258,1280,14.099857414721722,2.203102721050269,10.0,10.0,29.53,13.892771501755867,34.0,2,55,-56.03995716288686,39.57297683785396,-78.11004483699799,-94.00502896308899,16.15258139371872,29.53,13.892771501755867,34.0,2,55,-47.04725458100933,33.1804655808465,-66.10696411581715,-79.1134662986382,15.764041632580756,0.3,0.45825756949558394,0.0,False,True,-0.0057922234312363695,0.009642702122506593,0.0006654711725936624,-0.020061300060991716,0.010852023139242772,204.25325269699096,30.93386188226201,202.7606201171875,138.54788208007812,298.2181701660156,7211.8890964508055,5361.374745624154,5344.14990234375,1133.968505859375,32751.25390625,3.7751494087278843,0.04714651894260981,3.7774001359939575,3.630432367324829,3.912865161895752,47.189657139778134,1.9063601385976072,47.23449516296387,41.33229064941406,52.78266906738281
70,2778,4,650.4347867965698,10240,328,1600,17.708522849986096,2.7669566953103275,10.0,10.0,27.78,14.539312225824164,33.0,2,53,-49.486386610046026,41.03134277335229,-73.5995072722435,-94.29475915431976,16.15258139371872,27.78,14.539312225824164,33.0,2,53,-41.6024668257969,34.639990529810284,-63.02750807898727,-79.1134662986382,15.764041632580756,0.36,0.48,0.0,False,True,-0.007312034525675824,0.00982758049550989,-0.00470845870076389,-0.02007915374591482,0.008875804292360262,180.58765370845794,34.63403602133058,180.36871337890625,99.48591613769531,290.8270263671875,6797.434891891479,4696.918031807459,5568.10693359375,924.269775390625,24519.109375,3.802565535902977,0.047618444501610666,3.801669120788574,3.6698615550994873,3.9334499835968018,48.19974559545517,1.9103735218143034,48.150766372680664,42.86191177368164,53.571441650390625
83,2600,5,801.8056302070618,12288,411,1920,13.529686126185958,2.114013457216556,10.0,10.0,26.0,14.819581640518736,31.0,2,53,-44.80950493998826,42.17424496881594,-65.67240627110004,-92.98247730731964,16.079783618450165,26.0,14.819581640518736,31.0,2,53,-37.65566273121828,35.65142622118399,-55.39313565327303,-76.75877141666375,15.692692533040049,0.4,0.4898979485566356,0.0,False,True,-0.008289680166364905,0.010002042836592362,-0.009248849474600015,-0.020071647692934597,0.008875804292360262,208.5316924095154,38.7948475947217,208.73609924316406,98.50823974609375,361.1444091796875,8574.074387359618,5805.871550555809,7195.241943359375,1100.27685546875,26953.4140625,3.814959044754505,0.05157497329873815,3.8119128942489624,3.624152183532715,3.9531283378601074,48.66337481737137,2.0521636216868413,48.568281173706055,41.06031799316406,54.083824157714844
87,2402,6,933.881457567215,14336,498,2240,15.506243957990712,2.422850618436049,10.0,10.0,24.02,15.48352673004442,29.0,2,58,-35.05993657834828,42.18175688402342,-46.154112085700035,-98.95586717128754,16.083732545375824,24.02,15.48352673004442,29.0,2,58,-29.517476273684863,35.77173702264265,-38.111232292656595,-80.42374954910962,15.69640577890873,0.48,0.4995998398718718,0.0,False,True,-0.010348813969315909,0.009532929585978008,-0.015586023165444302,-0.020071477257027903,0.009893123165625406,211.5489316225052,39.32013705509419,208.20050048828125,104.69642639160156,361.0125427246094,8151.899444198609,5537.300344783436,6558.722900390625,1296.984619140625,23811.62109375,3.8188193313777448,0.04709023190329748,3.8171015977859497,3.6828744411468506,3.9418091773986816,48.73738317489624,1.8543617962438406,48.65099334716797,43.22846603393555,53.48493957519531
87,2396,7,1091.3784084320068,16384,585,2560,13.003426344159315,2.0317853662748933,10.0,10.0,23.96,14.248452547557577,28.0,2,53,-37.53865839181468,41.202039967894486,-53.06357426196337,-100.80559754371643,15.30612576007843,23.96,14.248452547557577,28.0,2,53,-31.898654186985553,34.978746624548094,-44.84844490401663,-82.75581114664972,14.922318796586989,0.46,0.49839743177508444,0.0,False,True,-0.00968326506341291,0.009645947162249558,-0.013909957319775054,-0.0200718576095045,0.009893123165625406,185.07410917282104,38.21251298727463,184.82765197753906,93.42826080322266,320.1822509765625,7603.128963851928,5305.010002210735,5997.338134765625,1099.6634521484375,32814.15234375,3.823462162166834,0.04748541526672011,3.8260663747787476,3.6828322410583496,3.950438976287842,48.716303288936615,1.8460554701191483,48.756731033325195,43.36395263671875,53.351600646972656
92,2209,8,1232.941560268402,18432,677,2880,14.46704155306514,2.2604752426664283,10.0,10.0,22.09,14.797361251250171,27.0,2,47,-29.344510601665824,40.366744136751656,-12.625943856313825,-98.65205466747284,16.815438508987427,22.09,14.797361251250171,27.0,2,47,-25.04109427944812,34.51562252111935,-14.04663172415852,-78.56248866487076,16.617478876113893,0.56,0.4963869458396343,1.0,False,True,-0.01181036793988477,0.009423901800385324,-0.018089899338746038,-0.02007475441410639,0.00940257420668264,221.08475728034972,42.993518318433885,217.03223419189453,128.1024932861328,372.908935546875,7482.776284790039,5125.648927406196,6303.794189453125,1063.8087158203125,26179.30078125,3.7845958836376665,0.04935097951673584,3.7905956506729126,3.6279118061065674,3.9022879600524902,47.35527762174606,1.8394248576666747,47.53987693786621,41.57619094848633,51.71369934082031
119,1662,9,1395.665292263031,20480,796,3200,12.585748709767788,1.9665232359012168,10.0,10.0,16.62,16.23993842352858,5.5,2,54,-16.94126491252333,40.57730813411789,8.999970875680447,-99.81819772720337,16.814439058303833,16.62,16.23993842352858,5.5,2,54,-13.617889387262187,34.89616557265882,8.248843980333408,-83.42329650925339,16.616489419937135,0.67,0.47021271782034985,1.0,False,True,-0.014105422487766745,0.008368593931035395,-0.0182883743502478,-0.020073314008454052,0.00577653622354013,258.14818558692934,45.68253017668475,255.70659637451172,151.9029541015625,393.7096252441406,6374.810299301147,4632.730818477586,4982.864013671875,798.416259765625,28299.1171875,3.7181517481803894,0.06443478874528932,3.720444440841675,3.555662155151367,3.926903247833252,45.197942924499515,2.30788035538693,45.17912483215332,39.565765380859375,52.97880554199219
