Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,SuccessAverage,SuccessStd,SuccessMedian,SuccessMin,SuccessMax,InsertDepthAverage,InsertDepthStd,InsertDepthMedian,InsertDepthMin,InsertDepthMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
93,1974,0,203.2983067035675,2048,93,320,nan,nan,10.0,10.0,21.225806451612904,5.346346420553061,22.0,5,34,-26.82429588946604,13.051579939919707,-25.72010636329651,-91.07775682210922,2.4116569459438324,21.225806451612904,5.346346420553061,22.0,5,34,-23.80366239955748,10.83849742133001,-22.848511901612746,-72.54658231521422,2.2476272454964805,0.010752688172043012,0.1031361617916714,0.0,False,True,0.00215174650770655,0.004918105605914481,0.0016120467691564666,-0.019058711709074888,0.020294816439891533,108.46481484174728,49.054484203577445,94.29522323608398,42.57794952392578,269.1351013183594,2027.659951210022,1196.0687373155265,1724.0360107421875,439.5460510253906,5536.04345703125,3.5922999940812588,0.06503120133362546,3.5933587551116943,3.427154541015625,3.7946274280548096,43.09556654691696,3.6899478421982526,43.15563774108887,34.005916595458984,54.707271575927734
92,2248,1,411.3553283214569,4096,185,640,9.843455337745286,1.5380398965227011,10.0,10.0,22.48,4.313884560346973,22.0,13,35,-28.436153453737496,12.112890366849646,-27.832485795021057,-95.18787837028503,-8.926945552229881,22.48,4.313884560346973,22.0,13,35,-25.14053802996479,9.626262065492362,-25.13762160147411,-76.46954353505038,-8.35290967880001,0.0,0.0,0.0,False,False,0.003041932063084705,0.004454754891922069,0.0020801449141914508,-0.013459913234901866,0.02173337505539799,45.267181450128554,17.23145681026599,41.73225212097168,21.311153411865234,112.08397674560547,1400.9487700462341,669.8794613886062,1228.8965454101562,332.4315490722656,5162.875,3.583292268961668,0.06646084520380563,3.580798625946045,3.399683713912964,3.7880654335021973,42.59051597118378,3.647830254884454,42.41804313659668,32.555850982666016,54.042755126953125
96,2089,2,607.6129062175751,6144,281,960,10.435265847844278,1.6305102887256684,10.0,10.0,20.89,4.365535476891695,21.0,9,33,-27.008099722117187,9.871537044463832,-25.678505808115005,-71.73572772741318,-1.3220506310462952,20.89,4.365535476891695,21.0,9,33,-24.2402511320927,8.719384046793866,-23.095438749495024,-63.62721710226769,-1.5262203905663823,0.01,0.09949874371066199,0.0,False,True,0.0024705303047722186,0.004205667427412993,0.001718345025418344,-0.01916099920983673,0.021552256276168802,35.42962991893292,13.550663390384592,33.41269874572754,11.804758071899414,80.8240966796875,1396.8221329689027,647.6779638203885,1280.6712036132812,453.84326171875,4555.89599609375,3.551026343554258,0.06743209596084603,3.5448410511016846,3.3528733253479004,3.781275749206543,40.6716968536377,3.6054819024511096,40.22816276550293,29.88945770263672,53.267189025878906
97,2131,3,811.9121634960175,8192,378,1280,10.024510256582829,1.5663297275910673,10.0,10.0,21.31,4.542455283214134,21.0,8,36,-25.977894255071877,9.612211850720634,-25.40831796824932,-83.49296182394028,0.7329378128051758,21.31,4.542455283214134,21.0,8,36,-23.151165699814854,7.925845251995888,-22.725930344518126,-68.62720761633983,0.5291070258901396,0.01,0.09949874371066199,0.0,False,True,0.002081625278444882,0.003558507046263572,0.0015964379942601525,-0.019195254854643184,0.014392306448629183,36.46078888177872,14.590170917591099,34.06051254272461,16.158544540405273,106.26896667480469,1405.1385834693908,676.3058952350528,1237.8174438476562,373.8035888671875,4116.30126953125,3.573738618195057,0.06696301862832654,3.572341799736023,3.402160406112671,3.7829694747924805,41.83439750671387,3.5781571747162007,41.61538887023926,32.67886734008789,53.26294708251953
102,2038,4,1039.5920841693878,10240,480,1600,8.995083949181716,1.405481867059643,10.0,10.0,20.38,4.063938975919791,20.0,13,32,-23.06947571977973,8.788645344062644,-22.066119223833084,-48.818655252456665,-3.0705612003803253,20.38,4.063938975919791,20.0,13,32,-20.75438333290762,7.539286511927534,-19.81776058585793,-42.81405861435251,-3.1803551356573285,0.02,0.13999999999999999,0.0,False,True,0.0016776767989178604,0.005017261200484899,0.0015409586721734508,-0.01912162931182923,0.01984423658655171,22.584880885481834,4.843675724690328,21.93071746826172,11.840900421142578,35.850921630859375,1188.8681771278382,491.67695738817736,1084.8267822265625,430.9253234863281,3005.10205078125,3.551632748544216,0.06396961467644816,3.5430335998535156,3.40071439743042,3.800279378890991,40.56592061519623,3.2886889883519306,40.19586181640625,32.91434097290039,53.43854522705078
97,2094,5,1248.687530040741,12288,577,1920,9.794570089585024,1.53040157649766,10.0,10.0,20.94,4.335481518816566,20.0,8,38,-24.4763566249609,8.273310536437895,-23.88994401693344,-59.18443527817726,-2.808350145816803,20.94,4.335481518816566,20.0,8,38,-21.939371388906462,7.1132312713169,-21.815056476573375,-52.92044042265332,-2.9306215167914695,0.01,0.09949874371066199,0.0,False,True,0.00220618798142492,0.004258915588247995,0.0017947656978675314,-0.01907302873302366,0.018259418488579066,25.803908896446227,9.454251445664152,22.38081169128418,12.421859741210938,72.57881164550781,1266.8688822746276,526.5242160431758,1159.789794921875,439.10858154296875,4001.970947265625,3.5228116393089293,0.06214621909327358,3.5208919048309326,3.356947660446167,3.7107698917388916,39.37242709994316,3.129816102761325,39.17022514343262,31.804113388061523,48.49043273925781
103,2011,6,1476.4239556789398,14336,680,2240,8.992852128335517,1.4051331450524247,10.0,10.0,20.11,4.093641410773542,20.0,11,31,-22.876623153090478,8.674565461223999,-21.752243116497993,-71.77144879102707,-6.888758212327957,20.11,4.093641410773542,20.0,11,31,-20.604022160769606,7.420889472846909,-19.6693778486053,-62.57551122937709,-6.810501821955384,0.01,0.09949874371066199,0.0,False,True,0.002084772366323135,0.003412603770966277,0.0017669574140914551,-0.01914721935190511,0.010350350705481348,25.324459174275397,11.031483448166842,21.806110382080078,8.739861488342285,63.701114654541016,1175.63086309433,512.5087992477942,1083.7304077148438,387.76861572265625,2786.326416015625,3.516160976141691,0.06351978549465634,3.517157793045044,3.3489224910736084,3.6909539699554443,39.24361275434494,3.1561427893635416,39.09806251525879,31.268970489501953,48.044273376464844
108,1931,7,1700.3631286621094,16384,788,2560,9.145340552605864,1.4289594613446661,10.0,10.0,19.31,4.906516075587647,19.0,5,32,-22.425222372971476,11.931002659132748,-21.839640200138092,-78.35735154151917,2.7245774008333683,19.31,4.906516075587647,19.0,5,32,-20.128299393212277,10.161558110409265,-19.6681450767362,-66.36845140376741,2.507615052452395,0.03,0.17058722109231983,0.0,False,True,0.002345054615490843,0.007073386288307738,0.0016987520238630066,-0.01923052213091661,0.04467007387378935,41.89770433008671,18.50116967993848,39.601667404174805,11.157896995544434,118.95529174804688,1556.0486974716187,777.753587598544,1325.7472534179688,479.0436096191406,5493.8310546875,3.5089062876999377,0.06531656956966642,3.508643627166748,3.3014864921569824,3.6951615810394287,39.112639892101285,3.1131303947768427,39.16857147216797,29.42450523376465,48.09545135498047
102,1907,8,1930.324723482132,18432,890,2880,8.905834913881378,1.3915367052939651,10.0,10.0,19.07,3.320406601607701,19.0,11,29,-21.638861945420505,7.944701824003999,-20.915280669927597,-66.723035633564,-0.9831761568784714,19.07,3.320406601607701,19.0,11,29,-19.632504952964,7.032998640707221,-19.020510495678433,-61.06669645251759,-1.2453866157276572,0.03,0.17058722109231983,0.0,False,True,0.0013684682820186693,0.005228165194008735,0.0013480087914541222,-0.01924629663155894,0.02006641036089299,22.34864258617163,8.535242792835078,20.466337203979492,7.416930675506592,53.31800842285156,1311.0135294914246,609.36423120205,1158.1589965820312,337.7689208984375,3802.79443359375,3.4958269603550436,0.06635902059449572,3.500285267829895,3.2883241176605225,3.6892781257629395,38.82172312736511,3.0726107791403967,38.87313461303711,30.587295532226562,47.70610427856445
113,1879,9,2178.636962890625,20480,1003,3200,8.247680440072388,1.2887000687613106,10.0,10.0,18.79,3.878904484516214,18.0,12,32,-20.874529510885477,8.870890102580221,-20.45322185754776,-73.56970730423927,-4.163586139678955,18.79,3.878904484516214,18.0,12,32,-18.895862593836313,7.611112750767785,-18.616019681875798,-64.18313642783554,-4.345473397758751,0.01,0.09949874371066199,0.0,False,True,0.0022865592116105677,0.004749284934087993,0.0017632053854988033,-0.019137000675625196,0.01938248351022756,23.87880200892687,11.906496569502117,19.892507553100586,7.7881598472595215,68.52793884277344,1205.1033606529236,577.6095247897482,1081.2818603515625,390.1298522949219,3893.64111328125,3.50315440967679,0.06716233085588465,3.502145528793335,3.3352975845336914,3.711228370666504,38.97055867910385,3.0695983328732805,39.02090072631836,30.41156578063965,48.43644714355469
