Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,SuccessAverage,SuccessStd,SuccessMedian,SuccessMin,SuccessMax,InsertDepthAverage,InsertDepthStd,InsertDepthMedian,InsertDepthMin,InsertDepthMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
147,1365,0,210.1638536453247,2048,147,320,nan,nan,10.0,10.0,13.65,4.7082374621507785,14.0,3,43,-20.11600092110224,10.579380277524496,-23.455732464790344,-54.46274709701538,2.200361728668213,13.65,4.7082374621507785,14.0,3,43,-18.786149440758862,9.45288434433198,-22.024552273730393,-44.61024016279782,2.1182438943386077,0.26,0.4386342439892262,0.0,False,True,-0.007820036629317365,0.009354473347104401,-0.0010810283645511787,-0.020170988497017345,0.0057540110345507545,30.91597911119461,5.7102217013974474,30.088271141052246,20.30694580078125,64.69124603271484,5009.175845241547,3925.1722362154787,3993.1417236328125,351.1498718261719,29199.29296875,1.7694534864276648,0.1792759295237234,1.8176345229148865,1.2338509559631348,2.1574456691741943,7.379077231884002,1.1159674893690807,7.574241876602173,4.28685998916626,10.305838584899902
139,1490,1,367.7861533164978,4096,286,640,12.993085396371427,2.0301695931830355,10.0,10.0,14.9,6.3820059542435414,15.0,2,48,-21.272607242362575,11.788299678929908,-23.580957144498825,-57.806193470954895,3.1784385442733765,14.9,6.3820059542435414,15.0,2,48,-19.703936696130853,10.346458272207487,-22.011349133710034,-46.10188120912897,3.1323595285415653,0.3,0.45825756949558394,0.0,False,True,-0.00799825976839125,0.009860270031284356,-0.0015120062771454834,-0.030516228951980362,0.004485677890934514,34.972680336236955,6.0904365109273115,34.405826568603516,19.854637145996094,58.10966491699219,5793.191457176208,4471.612230503289,4374.686767578125,597.25439453125,21566.69921875,2.1062740538269282,0.0991576854440768,2.112873673439026,1.8028744459152222,2.310750722885132,9.997541181743145,0.8678193316412164,10.014412879943848,7.612076282501221,11.988799095153809
134,1517,2,538.0894749164581,6144,420,960,12.025602206460293,1.879000344759421,10.0,10.0,15.17,7.202853601177799,14.5,2,66,-23.367288406221196,12.148146046771753,-25.43979102373123,-74.27697360515594,3.1091030836105347,15.17,7.202853601177799,14.5,2,66,-21.56286456751071,10.415276942265484,-23.767664636060807,-54.88742859294579,3.0619064140319825,0.25,0.4330127018922193,0.0,False,True,-0.006727716765487437,0.010385735980253288,-0.0001548391890556916,-0.041365933776599764,0.01512615419030594,34.493701946735385,5.25877069564308,34.58890724182129,22.116483688354492,51.62655258178711,6034.866056251526,4014.806838702947,5156.939697265625,567.4738159179688,20100.35546875,2.176086404547095,0.08231064832548227,2.178441643714905,1.8639721870422363,2.419159173965454,10.76447122991085,0.7789212163388445,10.791229248046875,8.12621021270752,13.10543155670166
128,1581,3,698.922257900238,8192,548,1280,12.733722329523715,1.9896441139880805,10.0,10.0,15.81,5.191714553016181,16.0,5,38,-24.688325788527727,11.078576756640853,-27.30271738767624,-49.53799867630005,-1.554526925086975,15.81,5.191714553016181,16.0,5,38,-22.82786541177588,9.837071467581591,-25.331069553789415,-42.36049067633487,-1.647472502447025,0.26,0.4386342439892262,0.0,False,True,-0.005506420840822835,0.009502426120649806,-0.0001018613804256302,-0.023276629871025953,0.006935449386260423,34.823453933000565,6.108516065446869,34.27063179016113,20.647653579711914,52.41925811767578,7632.569784545898,5895.725113385811,6440.40478515625,790.1204223632812,38725.96484375,2.152503166347742,0.08206134798580618,2.1532093286514282,1.8533422946929932,2.416931390762329,10.443784230947495,0.8170276031196618,10.42984390258789,7.762372970581055,13.051644325256348
139,1456,4,887.4632258415222,10240,687,1600,10.8623606973196,1.6972438589561876,10.0,10.0,14.56,4.860699538132346,15.0,3,32,-22.536553793242202,11.233485482220988,-26.004943072795868,-44.07325088977814,1.916853666305542,14.56,4.860699538132346,15.0,3,32,-20.94172593674239,10.1194809526946,-24.20375477882297,-38.60110586477246,1.8357234974384307,0.25,0.4330127018922193,0.0,False,True,-0.006464667860068305,0.010959048625630343,-0.0001513306094607786,-0.06372039134342422,0.007994835808970507,29.168761786818504,4.927767772030247,29.048457145690918,14.912373542785645,44.98393630981445,6479.73669719696,4536.888173577515,5557.498779296875,653.9494018554688,25029.18359375,2.13378666639328,0.08449635624386856,2.135444164276123,1.8453987836837769,2.421076774597168,10.407466788589954,0.8237847053403652,10.428112983703613,7.776607990264893,13.421300888061523
136,1501,5,1047.2921817302704,12288,823,1920,12.813698172598633,2.0021403394685366,10.0,10.0,15.01,5.930421570175261,15.0,5,47,-23.182423236183823,11.614163910374053,-27.140222787857056,-60.985294699668884,-0.7544842958450317,15.01,5.930421570175261,15.0,5,47,-21.467718760607767,10.230853946047205,-25.260104870993544,-49.35517644336255,-0.8633983163317875,0.28,0.44899888641287283,0.0,False,True,-0.0063573805068781585,0.009377705909899742,-0.0004050577169897457,-0.020092276488624744,0.003825408066132019,32.66148282885551,5.467938085591651,32.23260498046875,19.176044464111328,49.98991775512695,8018.551659202576,5814.084816066121,6830.837890625,590.4663696289062,28650.8515625,2.153192548826337,0.09310634329149753,2.1493735313415527,1.878828525543213,2.3904569149017334,10.466268801689148,0.942495913236616,10.400272846221924,7.943753242492676,12.849632263183594
128,1600,6,1221.1286597251892,14336,951,2240,11.781186685454259,1.8408104196022281,10.0,10.0,16.0,5.506359959174482,16.0,3,45,-25.12085237355903,10.677761502541484,-27.584987819194794,-50.123812794685364,2.3562260270118713,16.0,5.506359959174482,16.0,3,45,-23.215503793009155,9.507759940253363,-25.518026745203546,-43.73014762424613,2.2669979753732683,0.18,0.384187454245971,0.0,False,True,-0.0051884255498466335,0.009507450243085112,-2.420941615073613e-05,-0.020217200124711954,0.01809931453917224,37.06610983610153,6.967475154969079,36.07671356201172,20.45216178894043,58.109588623046875,6682.932309913635,4713.14272565226,5722.211181640625,621.2996826171875,26673.7421875,2.2656242579221724,0.09162000094879941,2.272819399833679,1.9750487804412842,2.4985289573669434,11.703757324814797,0.9573744737036592,11.79136037826538,8.84627628326416,14.064173698425293
134,1436,7,1395.7087006568909,16384,1085,2560,11.731008820196166,1.832970128155651,10.0,10.0,14.36,6.7357553399748715,14.0,4,56,-21.512603777749465,12.59532261349109,-25.267233788967133,-61.33155858516693,1.1472086310386658,14.36,6.7357553399748715,14.0,4,56,-19.926956618304928,11.10440000389389,-23.709064735499943,-47.95045412544312,1.033986889918566,0.34,0.4737087712930805,0.0,False,True,-0.00777051471845136,0.009575846409634037,-0.0014254213059047421,-0.020230178139683364,0.0048506420131264605,31.844278794527053,5.6943129571110775,31.683833122253418,17.311607360839844,49.846534729003906,8328.003161621094,5907.13623796561,7308.252685546875,629.1767578125,35555.0234375,2.163645580038428,0.0921657768572059,2.171224594116211,1.8652187585830688,2.4560444355010986,10.931953239440919,0.8803158309719862,10.917433261871338,8.540273666381836,13.701370239257812
138,1452,8,1571.8055629730225,18432,1223,2880,11.629963038883687,1.8171817248255762,10.0,10.0,14.52,5.20668800678512,14.0,3,47,-22.989528885055332,10.663124452825064,-25.242037296295166,-49.99469494819641,1.6115230321884155,14.52,5.20668800678512,14.0,3,47,-21.34112353796601,9.45736016645172,-23.620644733793824,-40.53510143348421,1.5350618579387665,0.22,0.41424630354415964,0.0,False,True,-0.005904827478471864,0.009312680282514649,-0.000198265618898269,-0.026539956236559165,0.0039754893384912615,27.755387246608734,4.4895575852163505,27.55220890045166,17.313148498535156,41.45244598388672,7336.634721374512,5597.849349742976,6088.1806640625,347.82232666015625,29762.7265625,2.0337911676615477,0.10239276821142682,2.031788945198059,1.762730598449707,2.353253126144409,9.894830651581287,0.9132872205395584,9.855766296386719,7.597586631774902,12.907905578613281
147,1401,9,1747.613352060318,20480,1370,3200,11.649085689730658,1.8201696390204152,10.0,10.0,14.01,5.26021862663521,14.0,3,47,-20.72541953265667,10.266412385329568,-23.4929741024971,-41.477768898010254,2.747982896864414,14.01,5.26021862663521,14.0,3,47,-19.345479572670754,9.240501901303267,-22.1373140437353,-36.15765841792439,2.5598800074094274,0.23,0.4208325082500163,0.0,False,True,-0.006991368941958564,0.009490866520021297,-0.0014223007684756456,-0.020252973383272102,0.005475014286734831,27.160614079236986,4.817309479503993,26.748565673828125,16.32617950439453,41.955955505371094,8231.446033763885,5916.132363860893,6676.2978515625,511.6167907714844,28118.359375,1.9076823756098746,0.1025381881030148,1.9050737619400024,1.6488425731658936,2.1742541790008545,9.021661089360714,0.7786569036259824,8.992711544036865,7.130497455596924,11.345454216003418
139,1446,10,1929.2415676116943,22528,1509,3520,11.275781099224044,1.7618407967537568,10.0,10.0,14.46,5.835100684649751,15.0,4,43,-21.061506552780045,10.44557190203888,-24.857166826725006,-41.58047813177109,0.3238292932510376,14.46,5.835100684649751,15.0,4,43,-19.63664049640595,9.435841687256778,-23.248633248204577,-35.88960293375552,0.2280182146272649,0.3,0.45825756949558394,0.0,False,True,-0.007473608845252341,0.009829009265546841,-0.0014087306558108192,-0.02595274234509458,0.007716953438360624,30.86837332844734,6.533852765258898,30.160314559936523,14.99703598022461,58.080074310302734,8569.976103782654,6104.766777879135,7377.44482421875,670.060302734375,35867.33984375,1.8975007202476264,0.1048533253898717,1.9040836691856384,1.5762978792190552,2.153207302093506,8.955688592791557,0.8341817091699514,8.981290817260742,6.527741432189941,11.776924133300781
138,1445,11,2097.5476887226105,24576,1647,3840,12.168303722300978,1.9012974566095278,10.0,10.0,14.45,4.521891197275759,14.0,4,34,-22.30648585789837,10.314131026394767,-24.066580712795258,-44.76633095741272,1.2896196842193604,14.45,4.521891197275759,14.0,4,34,-20.76166821532373,9.165073253506069,-22.566845953418586,-39.76661194810841,1.168375293801784,0.22,0.4142463035441596,0.0,False,True,-0.006090125917795313,0.00999732065262328,-0.0008345991102927108,-0.051233893910814565,0.005310706310984015,32.12781905531883,5.669123410927627,32.193885803222656,18.417261123657227,51.8044319152832,7503.162519073487,5061.960879007702,5997.748779296875,625.7684936523438,28006.20703125,1.8300764124840498,0.10603353588377297,1.8228989839553833,1.5758602619171143,2.164949893951416,8.654453532397747,0.7910359706803682,8.625299453735352,6.593762397766113,10.985069274902344
