Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,SuccessAverage,SuccessStd,SuccessMedian,SuccessMin,SuccessMax,InsertDepthAverage,InsertDepthStd,InsertDepthMedian,InsertDepthMin,InsertDepthMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
66,1836,0,168.45106959342957,2048,66,320,nan,nan,10.0,10.0,27.818181818181817,8.64608703036461,27.0,12,59,-35.32927783465747,19.357111715009935,-32.22066757082939,-107.42225980758667,-9.992491871118546,27.818181818181817,8.64608703036461,27.0,12,59,-29.99209659833173,15.17208895026292,-27.664869476210267,-79.08553450875098,-9.225300184075747,0.0,0.0,0.0,False,False,0.0017663312878365737,0.002945484108225296,0.0016420795276330946,-0.006374918522312256,0.01505735249979498,181.4805281996727,74.41547387786751,164.131103515625,58.30813217163086,537.3264770507812,2828.71066532135,1736.1109187525371,2529.3133544921875,291.53253173828125,7450.57275390625,3.916104906052351,0.06464799606611002,3.9121445417404175,3.6996266841888428,4.077453136444092,56.83269431591034,4.242956133667402,56.73905372619629,45.01472473144531,67.83106994628906
65,3039,1,274.55238699913025,4096,131,640,19.3023050992764,3.0159851717619373,10.0,10.0,30.39,8.534512288350166,30.0,7,52,-38.17687762930989,18.855154673028963,-37.39986501634121,-103.57250827550888,-9.866746738553047,30.39,8.534512288350166,30.0,7,52,-31.96271616962143,14.859067307251912,-31.200018292819585,-77.33583150593562,-8.970340373295288,0.0,0.0,0.0,False,False,0.002015258294208319,0.0031805323143847524,0.0018547462770233114,-0.00796368422424304,0.01505735249979498,133.37208120822908,28.906834815953882,129.72511291503906,76.75203704833984,236.39971923828125,1250.4597659111023,612.2731107533926,1094.8056030273438,353.1303405761719,4366.68017578125,3.8503171145915984,0.0520488591839883,3.8484731912612915,3.7285213470458984,4.038540363311768,51.91492925882339,3.3190481658229753,51.716901779174805,44.37393569946289,63.56387710571289
80,2760,2,383.45710372924805,6144,211,960,18.805429750809147,2.9383483985639294,10.0,10.0,27.6,9.063112048297759,28.0,4,57,-33.378177516162395,16.473644306890712,-30.284895554184914,-87.95979371666908,-9.470614477992058,27.6,9.063112048297759,28.0,4,57,-28.613331586334535,13.796294767033501,-26.46968892456082,-71.29559173239821,-8.673699008000257,0.0,0.0,0.0,False,False,0.002027831184125938,0.003019643611017458,0.0019001108052906501,-0.007435583767778753,0.010384860931930612,45.19605140388012,17.440874325393278,41.63388442993164,8.088138580322266,96.99413299560547,1248.2543412208556,734.0130771234178,1034.083251953125,442.5635986328125,4821.1826171875,3.9139440722763537,0.05496715970082394,3.911377787590027,3.7840633392333984,4.074507713317871,55.87102562189102,3.4942172778551126,55.62500762939453,47.95311737060547,66.1326675415039
67,2763,3,480.543345451355,8192,278,1280,21.094647023849745,3.2960385974765227,10.0,10.0,27.63,8.755175612173636,27.5,4,51,-30.8385025575757,14.301983454480228,-29.873075276613235,-75.92112404108047,-9.594369798898697,27.63,8.755175612173636,27.5,4,51,-26.53618557061114,12.026834592891042,-25.886421746019778,-60.93778978579577,-8.881643945360324,0.0,0.0,0.0,False,False,0.0018791374584309426,0.0031150153463094933,0.0020413634917230833,-0.007435583767778753,0.016792982050718414,58.3679308116436,15.215085779252599,56.638427734375,25.1197566986084,109.82482147216797,1248.917837047577,449.9122835900338,1171.2761840820312,489.7374572753906,3188.118408203125,3.8347860395908357,0.05006406294649834,3.8335540294647217,3.7185208797454834,3.9951300621032715,50.87226519584656,3.077586297295712,50.8071403503418,44.0765380859375,60.779335021972656
79,2685,4,597.1483752727509,10240,357,1600,17.563564823377902,2.7443070036527972,10.0,10.0,26.85,7.013380069552769,27.0,7,50,-28.785341565310954,15.988756519544715,-26.56466034054756,-91.29954606294632,-3.492984138429165,26.85,7.013380069552769,27.0,7,50,-24.782177666559424,12.954271872561534,-23.266991509570566,-70.60709028058196,-3.7959416907453094,0.02,0.13999999999999999,0.0,False,True,0.0008500440089207883,0.0040158464588516225,0.001576809434965007,-0.019523631290678245,0.010240249184224143,79.67610905766487,25.339957048558666,77.56468963623047,28.26971435546875,182.44540405273438,1488.5099376678468,554.9546104183476,1392.8182983398438,515.4718627929688,3766.3115234375,3.8780704140663147,0.05429275286887156,3.8734549283981323,3.6979541778564453,4.025758743286133,53.70305308103561,3.3325896961372807,53.417259216308594,42.71959686279297,62.64947509765625
71,2810,5,701.0848815441132,12288,428,1920,19.704337517878326,3.078802737168488,10.0,10.0,28.1,8.299999999999999,28.0,5,49,-32.23085331715643,16.480928377375907,-28.28554219007492,-92.71868467330933,-8.228633426129818,28.1,8.299999999999999,28.0,5,49,-27.522411325160242,13.569928649352034,-24.284009337993087,-74.2561076048429,-7.555688756406839,0.0,0.0,0.0,False,False,0.0017090988824761302,0.0034941246427805045,0.0016538138862128432,-0.008467195941208316,0.023020602876042434,77.35378231406212,20.825526119645357,76.07915496826172,29.25344467163086,164.18701171875,1501.2965566635132,532.5187661610418,1383.7957153320312,637.3751831054688,3629.458251953125,3.8196968860924243,0.04861292164074606,3.8226306438446045,3.675926685333252,3.939915657043457,50.10641235113144,2.937572080302924,50.23820495605469,41.3379020690918,57.62428665161133
76,2698,6,872.6165454387665,14336,504,2240,11.939486585157743,1.8655447789308972,10.0,10.0,26.98,9.236860938652265,26.5,4,49,-30.112776746898888,14.369835447987391,-27.555810034275055,-73.99489757418633,-7.4839193522930145,26.98,9.236860938652265,26.5,4,49,-25.909926358650893,12.017989701180248,-24.040722579846264,-62.05454797505587,-7.0036793999639,0.0,0.0,0.0,False,False,0.0016101631246861101,0.0030009821526030245,0.002007527730042938,-0.013850282292256877,0.009455050542962556,47.62616350650787,14.610665780718428,45.92627143859863,21.83112907409668,87.85517883300781,1268.53195438385,435.60228496003884,1214.8710327148438,423.4417419433594,2642.587646484375,3.7919750325381756,0.045761785518776944,3.7942270040512085,3.656336784362793,3.9325900077819824,48.50865105390549,2.7201938861943114,48.64079475402832,40.84813690185547,56.715538024902344
78,2537,7,1039.2147507667542,16384,582,2560,12.293049591789007,1.9207889987170323,10.0,10.0,25.37,8.774571214595047,25.5,4,50,-30.547387994229794,17.992511632118276,-26.995870664715767,-82.8530313372612,-7.4839193522930145,25.37,8.774571214595047,25.5,4,50,-26.365346158708206,15.008353957479816,-23.154756769794712,-69.85611497944042,-7.0036793999639,0.0,0.0,0.0,False,False,0.001544844800823717,0.003011392237786662,0.00173339855079635,-0.013850282292256877,0.01400547290435658,99.79737763404846,26.30284874307436,95.71609878540039,50.02610778808594,185.4860076904297,1844.9502349853515,721.6649325663346,1671.6822509765625,754.0921630859375,5327.025390625,3.82551045268774,0.050380200399454726,3.826352119445801,3.693382740020752,3.9813828468322754,50.401245868206026,2.9781049914529487,50.42753601074219,42.810691833496094,59.420047760009766
76,2687,8,1160.530192375183,18432,658,2880,16.88161022906177,2.6377515982909014,10.0,10.0,26.87,7.390067658688924,27.0,7,42,-28.263129412829876,13.569860236826832,-27.38591593503952,-75.71178382635117,-3.091572731733322,26.87,7.390067658688924,27.0,7,42,-24.37902670885717,11.270635996710034,-23.927334411520743,-62.36399234169109,-3.2216494851761888,0.01,0.09949874371066199,0.0,False,True,0.0012178947367710274,0.003314051299624213,0.0015797059172649591,-0.019089485016785562,0.01115251737128567,42.55450218319893,12.47677519338555,40.46676063537598,19.133708953857422,83.75697326660156,1349.4649788856507,522.1835836651388,1244.8515625,432.1410827636719,3745.31591796875,3.800452999025583,0.050979152183974585,3.8022289276123047,3.6423206329345703,3.9844110012054443,49.12456622123718,2.9084166818986485,49.163734436035156,40.75215530395508,59.67629623413086
81,2578,9,1286.9795126914978,20480,739,3200,16.196212007125858,2.5306581261134156,10.0,10.0,25.78,7.9190656014456655,25.0,7,52,-29.932177654355765,16.23890531150197,-29.09219852089882,-95.33273005485535,-3.091572731733322,25.78,7.9190656014456655,25.0,7,52,-25.810914899398636,13.32213046429045,-25.45097288077723,-71.0978453869476,-3.2216494851761888,0.01,0.09949874371066199,0.0,False,True,0.0014800288656149358,0.003425423456495683,0.0016841610666277762,-0.019089485016785562,0.012543300462209445,72.40410323739052,20.88635690657833,70.20202255249023,31.290224075317383,151.20933532714844,1560.822158241272,603.3475629132048,1453.5846557617188,528.079833984375,4470.8662109375,3.7757454104721546,0.04785817375780067,3.7755872011184692,3.6421573162078857,3.9250290393829346,47.64609178304672,2.6709466209415096,47.61186599731445,40.24545669555664,55.927268981933594
