Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,SuccessAverage,SuccessStd,SuccessMedian,SuccessMin,SuccessMax,InsertDepthAverage,InsertDepthStd,InsertDepthMedian,InsertDepthMin,InsertDepthMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
164,1229,0,360.6478762626648,2048,164,320,nan,nan,10.0,10.0,12.29,2.7103320829743356,12.5,2,19,-10.213875900357962,4.497811322241942,-10.68788355588913,-21.167377173900604,4.56588613986969,12.29,2.7103320829743356,12.5,2,19,-9.609300637225129,4.169775698504835,-10.133111321102376,-19.319056839106793,4.5166036319732665,0.11,0.31288975694324034,0.0,False,True,-0.002293279918973655,0.006321610970475161,1.0894826568894067e-05,-0.020020175354287628,0.006270767690819828,5.284001977741719,1.4566539782645014,5.035677671432495,2.2500627040863037,11.173747062683105,601.3771469116211,210.2169850228845,556.20556640625,281.1169128417969,1548.1015625,2.939034344255924,0.07674307041085993,2.9386396408081055,2.673816204071045,3.183858633041382,22.398250073194504,1.5475788149125005,22.3472843170166,16.960004806518555,27.778512954711914
158,1319,1,685.4081079959869,4096,322,640,6.306190844455738,0.9853423194462091,10.0,10.0,13.19,2.3524242814594483,13.0,6,19,-11.41826664209366,4.004285500339043,-11.132631868124008,-25.535297334194183,1.4300425052642822,13.19,2.3524242814594483,13.0,6,19,-10.696156088605385,3.6196271202401107,-10.426775588963316,-23.128270650233347,1.2656689157337029,0.05,0.21794494717703367,0.0,False,True,-0.000750700857140921,0.005022887629517703,0.00014226319634384754,-0.019218342203208283,0.009048029163474719,5.848222877085209,1.4778193628265506,5.611558437347412,2.556434154510498,10.85749626159668,630.7902265071868,216.9812697256177,599.3185424804688,226.6105194091797,1592.321533203125,2.9594761572778223,0.08199210606592164,2.9576727151870728,2.7420361042022705,3.148700714111328,23.48269518613815,1.7628911351853251,23.429710388183594,18.44434356689453,28.212112426757812
158,1286,2,1027.8398206233978,6144,480,960,5.980754481780033,0.9344928877781301,10.0,10.0,12.86,2.6833561075638093,12.0,2,22,-10.80166150175035,4.224677393919206,-11.106183767318726,-22.288159728050232,4.164837896823883,12.86,2.6833561075638093,12.0,2,22,-10.133512786374903,3.8815684290793877,-10.523792754032929,-20.4039239535497,4.119097130298615,0.08,0.2712931993250107,0.0,False,True,-0.0015918330535471341,0.005817035378524328,0.00016677508467928537,-0.02009324511608826,0.00554496437099794,5.810066748410463,1.139857746757413,5.760987043380737,3.2265119552612305,11.001388549804688,653.318262720108,260.22327608521687,595.1342163085938,239.60108947753906,1740.4324951171875,2.9738670013844968,0.07486689499877408,2.971784472465515,2.750572681427002,3.1792211532592773,23.485899412631987,1.672092970661275,23.44922924041748,19.864871978759766,27.830753326416016
153,1315,3,1370.5101745128632,8192,633,1280,5.976589386138202,0.933842091584094,10.0,10.0,13.15,2.7798381247835278,13.0,4,21,-11.013367456197738,4.436004585154317,-11.146907836198807,-21.64818900823593,2.6032507717609406,13.15,2.7798381247835278,13.0,4,21,-10.315819657219857,4.023377021018814,-10.551249846998019,-19.427491110335314,2.454031149166526,0.09,0.2861817604250837,0.0,False,True,-0.0020064088312214266,0.006166741501146473,0.0001436475793503561,-0.020017150792443733,0.0066434818954930475,5.992205933481455,1.4119161390996997,5.912621259689331,2.6346559524536133,12.288125991821289,688.0768583297729,259.54447318485,621.6261291503906,287.4058532714844,1895.6998291015625,2.959189185500145,0.0754599091088324,2.9574860334396362,2.770480155944824,3.216907501220703,23.236187648773193,1.5972630259689562,23.169368743896484,18.855798721313477,28.9158935546875
155,1307,4,1714.243468761444,10240,788,1600,5.958107737212468,0.9309543339394482,10.0,10.0,13.07,2.990836003528111,13.0,2,21,-11.195930506885052,4.758710494355053,-11.378182843327522,-22.55474415421486,4.19772469997406,13.07,2.990836003528111,13.0,2,21,-10.478980325622056,4.3546196527083385,-10.707035386848503,-20.228078877891278,4.151179919242859,0.09,0.2861817604250837,0.0,False,True,-0.0015233009098717127,0.006187253201771205,0.00019171662296676995,-0.01925683891844754,0.00593078124389676,5.986075104773045,1.3315190950684752,5.8830671310424805,2.8079845905303955,10.696361541748047,729.243961429596,263.6378089193334,665.5710754394531,268.58782958984375,1936.3826904296875,2.905631726235151,0.0797754049472264,2.907293915748596,2.64591646194458,3.120459794998169,22.128607589006425,1.6535354110048444,22.01819610595703,17.624300003051758,26.613487243652344
162,1268,5,2055.3499252796173,12288,950,1920,6.003990721561989,0.9381235502440608,10.0,10.0,12.68,2.792418306772823,12.0,5,23,-10.02396948453039,4.7638473806431145,-10.928998991847038,-21.402591049671173,2.1085539758205414,12.68,2.792418306772823,12.0,5,23,-9.410687956600064,4.332441072749039,-10.34061068423485,-18.886946608128962,1.9694198548916457,0.15,0.3570714214271425,0.0,False,True,-0.002654533486915721,0.007158493899404416,0.00010683468141056696,-0.020001904521862512,0.003900183084857095,5.64712418243289,1.1167596151311947,5.541879177093506,2.888662576675415,9.463927268981934,671.7594387054444,224.6938621984604,624.0455932617188,289.5353088378906,1509.0606689453125,2.8958362832665445,0.08383487313761581,2.8908509016036987,2.6205894947052,3.1637141704559326,21.753423035144806,1.6667519857595796,21.66122055053711,17.301868438720703,27.00799560546875
154,1314,6,2410.5854153633118,14336,1104,2240,5.765189732358908,0.9008108956810794,10.0,10.0,13.14,3.0562067992856763,12.5,3,22,-11.000663580521941,4.9829709947092455,-11.110109388828278,-26.932220607995987,3.3776766657829285,13.14,3.0562067992856763,12.5,3,22,-10.282797716864764,4.4919666502793625,-10.458257381301113,-24.105441088859212,3.2948955074071886,0.09,0.28618176042508375,0.0,False,True,-0.0019370287839263398,0.006170881705781896,0.00010230807571202927,-0.020037464134806643,0.005454010990141478,8.412875163555146,2.089222087739365,8.250508785247803,3.649954319000244,15.750242233276367,786.5765210151673,284.27130630393964,731.5848999023438,305.9587097167969,2136.920166015625,2.8871782794594765,0.07802833338228177,2.8897175788879395,2.6647720336914062,3.095315933227539,21.524762523174285,1.5774037254600826,21.580864906311035,17.088747024536133,26.039480209350586
158,1269,7,2753.282741546631,16384,1262,2560,5.976118993424721,0.9337685927226126,10.0,10.0,12.69,3.223957195745627,12.0,4,23,-10.063910520970822,4.942396702157827,-10.665073901414871,-20.556606590747833,2.9809761345386505,12.69,3.223957195745627,12.0,4,23,-9.44863312396718,4.533818612205467,-10.095716298765169,-19.264658152008526,2.861168673360586,0.15,0.3570714214271425,0.0,False,True,-0.00284914477947255,0.0072487538327787,0.00010350945667461642,-0.019972023900615116,0.00511169052194449,5.5961780697107315,1.2149671589275908,5.592519044876099,2.4900221824645996,9.845993041992188,732.4125547409058,221.57702496930082,696.9288330078125,310.9840087890625,1603.8760986328125,2.861556824296713,0.07859841292759216,2.8630776405334473,2.616530418395996,3.0665881633758545,20.914914029836655,1.4987538283269657,20.900965690612793,16.456932067871094,25.058917999267578
154,1316,8,3097.38810133934,18432,1416,2880,5.951665505104962,0.9299477351726503,10.0,10.0,13.16,2.726609616355081,13.0,4,21,-10.960774621739983,4.181494696752601,-11.39844024181366,-22.099927723407745,2.7356227040290833,13.16,2.726609616355081,13.0,4,21,-10.271028107573084,3.8006752887783373,-10.752145510726379,-19.570903741621436,2.6206920831003186,0.09,0.28618176042508375,0.0,False,True,-0.0015935322038959441,0.006015829001709608,0.00040440662118788884,-0.020043581400156163,0.005072633531384041,6.183612301945686,1.569604366396451,5.9714672565460205,3.1706531047821045,11.533989906311035,804.2370060920715,274.6582633613532,761.6947631835938,303.5054626464844,2007.563232421875,2.814040968567133,0.07757293275799333,2.8154934644699097,2.580124855041504,3.03513240814209,20.039493244886398,1.5223861888994206,20.061697959899902,16.276803970336914,25.294269561767578
162,1287,9,3434.2043132781982,20480,1578,3200,6.08046741043383,0.9500730328802859,10.0,10.0,12.87,2.9450127334189915,13.0,4,19,-10.447728805616498,4.229104078665598,-10.864966258406639,-17.567520529031754,2.9645378291606903,12.87,2.9450127334189915,13.0,4,19,-9.79919115939179,3.8736289864691855,-10.258808429629067,-16.124713008043113,2.843302356069326,0.1,0.3,0.0,False,True,-0.0018784467181231584,0.006049193178707077,0.00019914420215354223,-0.019914519052701737,0.005713790562102861,4.808283919841051,0.8880573579746791,4.755430698394775,2.9481241703033447,7.857143402099609,639.746812915802,213.87984601096036,595.2514038085938,303.1466979980469,1517.6217041015625,2.8573379151523115,0.07280383928049326,2.863120913505554,2.6628143787384033,3.063077926635742,20.785230380296706,1.3940652510557172,20.7269344329834,16.73027801513672,24.571977615356445
153,1297,10,3756.585757255554,22528,1731,3520,6.352722956796023,0.9926129619993785,10.0,10.0,12.97,2.643690602169626,13.0,5,22,-11.175870618149638,4.273200015737217,-11.024601802229881,-26.61588153243065,1.6718921065330505,12.97,2.643690602169626,13.0,5,22,-10.473507906806136,3.8611329884245214,-10.344126007777476,-23.691102347725874,1.5369670628824252,0.07,0.25514701644346144,0.0,False,True,-0.0013319556600679973,0.005212383305868045,0.00011515519920027306,-0.019254214761932606,0.005546375600865738,6.840314275771379,1.6872358275286659,6.638223886489868,2.9610583782196045,14.264135360717773,795.0235418319702,277.30163675042695,745.281494140625,331.30535888671875,1804.149658203125,2.8213076911866666,0.0773080070022769,2.8253999948501587,2.6033236980438232,3.0280168056488037,20.121079963445663,1.4891837868087108,19.995304107666016,16.60160255432129,24.429655075073242
159,1312,11,4083.45019197464,24576,1890,3840,6.265594486472947,0.9789991385113981,10.0,10.0,13.12,2.818794068391659,13.0,3,20,-11.544376906454563,4.592410017243956,-11.546966046094894,-21.200092554092407,3.5363363325595856,13.12,2.818794068391659,13.0,3,20,-10.799691981652707,4.202703761244649,-10.847041633291408,-19.302700485648113,3.4500058945417402,0.08,0.2712931993250107,0.0,False,True,-0.0010758917015448888,0.00563612277712437,0.00045644774444431047,-0.01921937169944768,0.007661691307791402,7.061730599403381,1.715298930198152,6.921772480010986,3.3656275272369385,13.941261291503906,829.6662829399108,260.583435899766,767.5171508789062,385.17852783203125,2076.72216796875,2.8566599361598493,0.07828838783656068,2.8623311519622803,2.649996757507324,3.056070327758789,20.723908162117006,1.4294562448924941,20.731640815734863,16.948707580566406,24.788673400878906
158,1245,12,4427.182681083679,26624,2048,4160,5.958121693147052,0.9309565145542269,10.0,10.0,12.45,3.6506848672543626,12.0,3,28,-10.202521577477455,5.8599979424384845,-11.192337617278099,-25.719510704278946,3.46811443567276,12.45,3.6506848672543626,12.0,3,28,-9.544067919199035,5.364497852787697,-10.531819270685526,-23.215811397740424,3.3833722365379337,0.16,0.36660605559646714,0.0,False,True,-0.002877265448812414,0.007542255886634258,0.0003374399956547758,-0.02004047685997254,0.006561835049639836,7.432277984917164,1.796211111614533,7.3170459270477295,3.1752662658691406,12.623397827148438,849.3926886558532,289.32245224677166,803.7046813964844,321.1300964355469,2177.593017578125,2.8576878301799296,0.08301763511999433,2.856918454170227,2.569772481918335,3.1490042209625244,20.85952463746071,1.525596710533013,20.774370193481445,16.25659942626953,26.02432632446289
159,1312,13,4754.405214548111,28672,2207,4480,6.258737680186723,0.9779277625291755,10.0,10.0,13.12,3.105736627597389,13.0,4,22,-10.59631362825632,5.039738839971687,-11.033156409859657,-26.490430057048798,3.0220906138420105,13.12,3.105736627597389,13.0,4,22,-9.915751789740817,4.587021090934958,-10.33879637585922,-23.985749979705744,2.9001630943031307,0.13,0.33630343441600474,0.0,False,True,-0.0023695012036096396,0.0067613234753263205,0.00013019634570062,-0.019258678940616336,0.0055805087636282835,6.251932994276285,1.6346060325166232,6.074627161026001,2.875598669052124,16.6821231842041,871.1957148551941,306.58376274407715,820.1317443847656,354.13812255859375,2072.586669921875,2.783081539720297,0.07445891839680985,2.7826387882232666,2.5887303352355957,3.0445806980133057,19.320681482553482,1.316864630025881,19.29306983947754,16.190916061401367,24.00663185119629
165,1232,14,5122.9029269218445,30720,2372,4800,5.557700716260895,0.8683907369157648,10.0,10.0,12.32,3.337304301378585,12.0,2,24,-9.914523085057736,5.426034982946263,-10.439046122133732,-29.441173374652863,4.177403301000595,12.32,3.337304301378585,12.0,2,24,-9.302880597672718,4.9841244556486926,-9.873886066676297,-26.412371022032232,4.131553019285202,0.14,0.34698703145794946,0.0,False,True,-0.002774544712941167,0.006804745678537758,2.1284412864572277e-05,-0.01923536553776689,0.003788044922014705,5.9492674298584465,1.6770054729593429,5.82126784324646,2.547990560531616,11.917257308959961,889.7185671806335,328.5651518671152,841.1573486328125,348.8201904296875,2191.8818359375,2.779407322406769,0.07827597029289957,2.7806742191314697,2.5691823959350586,3.011117696762085,18.960274568200113,1.282440603478493,18.969536781311035,15.54871940612793,23.085304260253906
167,1256,15,5469.794348955154,32768,2539,5120,5.903864638668819,0.9224788497920029,10.0,10.0,12.56,3.2072418056641756,12.0,2,22,-9.90901028379798,4.845542630061927,-10.669622108340263,-21.62013366818428,4.211078196763992,12.56,3.2072418056641756,12.0,2,22,-9.304315826091845,4.444120494213007,-10.084901249517532,-19.726744783173487,4.164891186952591,0.15,0.3570714214271425,0.0,False,True,-0.0026378968123099166,0.007124374766279474,9.445307402303205e-05,-0.01926317284037732,0.005893764294434001,5.916201984882354,1.2697332599781272,5.829473257064819,2.9322264194488525,9.517707824707031,921.0950484275818,326.49461565432443,849.0364685058594,386.602294921875,2230.76171875,2.703474223613739,0.07579858422949351,2.7035971879959106,2.5011849403381348,2.930809736251831,17.585345113277434,1.1399840713427718,17.508209228515625,14.473713874816895,21.265155792236328
167,1225,16,5812.355785608292,34816,2706,5440,5.97848963972473,0.934139006206989,10.0,10.0,12.25,3.0112289849827096,12.0,3,19,-9.354217014610768,5.143306842825408,-10.33261850476265,-21.51677429676056,3.6106578707695007,12.25,3.0112289849827096,12.0,3,19,-8.796293301631916,4.7256162832408775,-9.793359932046503,-19.3601218844068,3.5227135889291765,0.19,0.39230090491866065,0.0,False,True,-0.003754085231421812,0.007749197529893651,1.9226323918278276e-05,-0.019315804515783602,0.006516944503654726,6.012266382575035,1.258745201681312,5.962252616882324,2.9666826725006104,10.657177925109863,858.8921606063843,296.5864837854326,793.3244323730469,382.80828857421875,2006.285888671875,2.6978405766189097,0.08054230327642038,2.702765107154846,2.508716344833374,2.893768787384033,17.689689087867738,1.2130380473171671,17.684093475341797,14.576702117919922,20.738998413085938
171,1183,17,6176.181948423386,36864,2877,5760,5.629061923842039,0.8795409256003186,10.0,10.0,11.83,3.6223058954207605,12.0,2,19,-9.070084823518991,5.496616341956604,-10.426052585244179,-18.688428282737732,4.105572938919067,11.83,3.6223058954207605,12.0,2,19,-8.512368352669965,5.097858884704469,-9.818652275442258,-17.09549203892186,4.059964432716369,0.19,0.39230090491866065,0.0,False,True,-0.00351072452961728,0.007839936056843825,8.055543381256525e-05,-0.019978741866899838,0.00635282349061056,6.198837769776583,1.1821363097723847,6.095740795135498,3.073286771774292,9.995973587036133,901.9356098175049,307.66803349317905,826.38134765625,331.2547607421875,2100.995849609375,2.7193722389638424,0.07754193042475042,2.7222217321395874,2.5066745281219482,2.928095817565918,18.257857355475426,1.239266863790728,18.279747009277344,14.465743064880371,23.040864944458008
165,1188,18,6542.897148370743,38912,3042,6080,5.584715333026815,0.8726117707854399,10.0,10.0,11.88,3.6367018024578264,12.0,2,23,-9.03977251559496,5.979722161300736,-10.240313544869423,-27.835245460271835,4.293461978435516,11.88,3.6367018024578264,12.0,2,23,-8.501682312752306,5.523948850442884,-9.714004129339747,-24.67665490688698,4.246499164104462,0.23,0.4208325082500163,0.0,False,True,-0.0043376911464365776,0.008376932779990855,6.723156349169868e-05,-0.01997429570688733,0.0078440618160098,6.107075169682503,1.7600901026393334,5.937747955322266,2.366267442703247,12.840590476989746,947.6141340255738,341.408678580191,851.2994079589844,408.7425537109375,2297.89501953125,2.6862052515149117,0.08720833211340737,2.692134380340576,2.4441843032836914,2.886533498764038,17.657556369900703,1.276648615053064,17.67909336090088,14.413861274719238,20.795207977294922
169,1201,19,6933.0830183029175,40960,3211,6400,5.248780537224477,0.8201219589413247,10.0,10.0,12.01,3.52276879740922,12.0,3,21,-8.845852127224207,5.44092883833854,-10.177319824695587,-17.62779986858368,3.9069544076919556,12.01,3.52276879740922,12.0,3,21,-8.323712800900529,5.031704102915337,-9.641557035992275,-16.211798304121213,3.8135538300037384,0.23,0.4208325082500163,0.0,False,True,-0.004489071389433475,0.008358426201746852,7.988917193850475e-05,-0.019977214829573264,0.003390436894663895,5.576872497051954,0.9458890729583218,5.496908664703369,3.2984180450439453,8.446205139160156,825.3884255409241,276.24745887045265,768.9774475097656,351.9566650390625,2052.262451171875,2.662511823326349,0.07948633702559603,2.6605595350265503,2.443396806716919,2.8816983699798584,17.035165667533875,1.1657819829455232,16.981497764587402,13.97768783569336,19.990087509155273
159,1251,20,7299.319606781006,43008,3370,6720,5.5920136448150926,0.8737521320023581,10.0,10.0,12.51,3.3421400329728854,13.0,4,19,-9.012864058613777,5.207807126832621,-10.467432022094727,-17.556815147399902,3.038549154996872,12.51,3.3421400329728854,13.0,4,19,-8.472282874318667,4.797368261147453,-9.852240931502319,-16.220337233148342,2.9220666769433024,0.23,0.4208325082500163,0.0,False,True,-0.004529287728585071,0.008383314426857516,1.6221330735005646e-05,-0.020229798044735653,0.004878736456527477,6.1867616638541225,1.0593990274491525,6.231229543685913,3.572514772415161,9.1657133102417,820.4744394302368,270.32749879486016,770.7529907226562,368.96160888671875,2121.86181640625,2.7119325891137125,0.08024400138459323,2.704790472984314,2.4613637924194336,2.9823501110076904,18.06920417845249,1.3123036462085418,18.087862968444824,14.751137733459473,21.971435546875
156,1306,21,7633.429151535034,45056,3526,7040,6.129726109763608,0.9577697046505637,10.0,10.0,13.06,3.893122140390666,13.0,2,31,-10.786611785441638,7.82007659170773,-10.965174496173859,-61.34369885921478,4.139896780252457,13.06,3.893122140390666,13.0,2,31,-10.068516843533544,7.131416216127382,-10.327915471713663,-57.482426535552115,4.094318076372146,0.17,0.375632799419859,0.0,False,True,-0.0030087248007551926,0.007595218279235774,0.0001011155751959314,-0.020016283936196755,0.0067128030598190835,12.388400086015462,8.105570762534926,9.379678726196289,3.522757053375244,49.1654052734375,1353.145383453369,644.6770349591764,1217.5317993164062,394.4536437988281,4617.07275390625,2.7138155333697798,0.0841202849714827,2.711910605430603,2.496249198913574,2.964996814727783,18.05421926379204,1.3206115592277423,17.93814182281494,14.9872407913208,21.878171920776367
166,1178,22,7984.274829149246,47104,3692,7360,5.837324301461024,0.9120819221032851,10.0,10.0,11.78,3.9889346948778193,12.0,2,25,-9.227733643054963,7.751708575208948,-10.206088706851006,-55.24684113264084,4.132231712341309,11.78,3.9889346948778193,12.0,2,25,-8.649672395477726,7.20089054301199,-9.654070866872441,-52.12650852481693,4.086532735824585,0.25,0.4330127018922193,0.0,False,True,-0.004184531813260988,0.008966617242935349,0.00018478007449891642,-0.019994211091261205,0.012256623850855186,13.938042929768562,9.30021644273263,9.52915096282959,4.705984592437744,62.79322814941406,1450.5614275932312,660.3070555809988,1298.9224853515625,477.0141906738281,5625.4638671875,2.6394816137850285,0.08132381144124685,2.6417495012283325,2.3737387657165527,2.8606956005096436,16.96674963235855,1.27381372965739,16.886038780212402,13.593416213989258,20.72177505493164
150,1345,23,8299.936593294144,49152,3842,7680,6.487957151059675,1.0137433048530742,10.0,10.0,13.45,4.107006208906921,13.0,2,25,-11.209085573256015,8.408390971664229,-10.829285353422165,-68.56021267175674,4.270787268877029,13.45,4.107006208906921,13.0,2,25,-10.398611162710187,7.393149464834174,-10.218794006569048,-59.0242525922602,4.223895837068557,0.18,0.38418745424597095,0.0,False,True,-0.003096567747731528,0.007758518302482048,0.00014686982590439435,-0.019306539786100113,0.0054245493101085784,18.238597497344017,11.157791274535526,14.329288959503174,5.245577335357666,76.01701354980469,1789.4849405288696,729.7287366283674,1621.0524291992188,612.4760131835938,5074.4677734375,2.65330563634634,0.07498358883171208,2.649315595626831,2.4266324043273926,2.856492280960083,17.223256996273996,1.2052764901193722,17.149592399597168,13.842961311340332,20.659521102905273
157,1280,24,8641.137897968292,51200,3999,8000,6.002321714320129,0.9378627678625201,10.0,10.0,12.8,3.954743986657038,13.0,3,22,-9.696966640353203,6.0591607784627755,-11.324652329087257,-22.551716536283493,3.863965094089508,12.8,3.954743986657038,13.0,3,22,-9.053283274312186,5.547622273769089,-10.619221532770997,-20.164795646239416,3.7743507376790046,0.22,0.4142463035441596,0.0,False,True,-0.003959704529652805,0.008719240023081814,0.00011459554213184842,-0.020060195103727585,0.01996876842528908,6.800379247963429,1.8436593772306429,6.638091325759888,3.150332450866699,16.83802032470703,1086.97248210907,369.76338666955996,991.1471557617188,513.1472778320312,2660.89306640625,2.708113658428192,0.06916917627796025,2.709373116493225,2.507941484451294,2.8870689868927,17.67955649495125,1.1486192002228555,17.66670513153076,14.770720481872559,20.63776397705078
154,1326,25,8982.214526176453,53248,4153,8320,6.004515790950348,0.9382055923359919,10.0,10.0,13.26,3.793731672113883,13.5,4,23,-10.644138064533472,6.035897235136884,-11.260647252202034,-25.450603932142258,2.964123398065567,13.26,3.793731672113883,13.5,4,23,-9.92621045442565,5.502205482510423,-10.612987075845524,-23.265023577121504,2.8449342779877176,0.19,0.39230090491866065,0.0,False,True,-0.0034752460977413423,0.007843372336565064,0.00014721350104686393,-0.02006528497440402,0.004728614199346282,8.265455999970436,1.6480093803980451,8.07938003540039,4.1402587890625,13.016946792602539,1040.9980095863343,384.9967595986275,959.5399169921875,427.0147705078125,2757.41650390625,2.702807794511318,0.07729319146624568,2.707315444946289,2.4984188079833984,2.9326999187469482,17.93146803677082,1.285790032893743,17.941070556640625,14.607196807861328,21.63765525817871
149,1318,26,9298.964507102966,55296,4302,8640,6.465667319093345,1.0102605186083353,10.0,10.0,13.18,3.2384564224333787,14.0,2,23,-10.285643153339624,5.030567637149415,-11.272506147623062,-19.073803305625916,4.2939581871032715,13.18,3.2384564224333787,14.0,2,23,-9.637436650727377,4.613330284291574,-10.635689799376287,-17.631202860512627,4.24793125629425,0.18,0.384187454245971,0.0,False,True,-0.0034198561328786094,0.007939800317850097,0.00012358083613379922,-0.019270065099174005,0.007883352768786905,7.0360126256942745,1.5203469495286859,6.941084623336792,4.013891220092773,11.2261323928833,999.9250796318054,314.4255513969302,968.6255798339844,435.72784423828125,2081.95263671875,2.6542690940201283,0.08332179061341645,2.657874584197998,2.286498546600342,2.9451301097869873,17.138098207116126,1.340871045233051,17.081740379333496,13.099959373474121,22.03409767150879
169,1241,27,9641.433825969696,57344,4471,8960,5.980097740659125,0.9343902719779883,10.0,10.0,12.41,3.7365625914736125,13.0,2,19,-9.584086510688067,6.241568235825694,-10.812958121299744,-25.167910635471344,4.10503888130188,12.41,3.7365625914736125,13.0,2,19,-8.980106076572248,5.752134624303923,-10.22360374573667,-23.07704344717965,4.0596526956558225,0.23,0.4208325082500163,0.0,False,True,-0.0041425573388422544,0.008368958294851847,5.30995740389284e-05,-0.019240671805675735,0.004555881387345445,5.795953135937452,1.2926289581776522,5.7462475299835205,2.1130733489990234,10.258397102355957,1010.119868183136,333.67656618038245,921.4523010253906,449.1107482910156,2280.32568359375,2.59796357229352,0.07497078966539196,2.5978469848632812,2.4046425819396973,2.8013815879821777,16.335470068454743,1.2262502220081517,16.28079319000244,13.458478927612305,19.655593872070312
